timestamp,symbol,price_qty_buy,price_qty_sell,price_qty_buy_diff,price_qty_sell_diff,alpha1,alpha2,alpha3,mid,bid,bid_amt,ask,ask_amt,ret_5,ret_10,ret_20,ret_100,ret_200
163600,STARFRUIT,138964,139160,129030,119288,16513.67758989432,20072.27495006173,-2121.722710932868,4966.5,4963,28,4970,-28,0.0,0.00040269807711668175,-0.00020134903855834087,-0.0007047216349541931,-0.0013087687506292158
163700,STARFRUIT,129038,129220,-9926,-9940,8581.774312926023,11068.59246504321,-1267.4336265597208,4966.5,4963,26,4970,-26,-0.00010067451927917044,-0.00010067451927917044,0.00040269807711668175,-0.00020134903855834087,-0.0014094432699083862
163800,STARFRUIT,129064,129220,26,0,6015.042019048216,7748.014725530246,-750.0601759358325,4967.0,4964,26,4970,-26,-0.00010066438494060802,-0.00020132876988121604,-0.00030199315482182406,-0.0004026575397624321,-0.0015099657741091202
163900,STARFRUIT,119112,119280,-9952,-9940,1224.9294133337512,2441.610307871172,-454.8361055614995,4966.5,4963,24,4970,-24,0.0,-0.00040269807711668175,-0.00020134903855834087,-0.00020134903855834087,-0.001610792308466727
164000,STARFRUIT,49630,154039,-69482,34759,-19987.14941066637,12136.82721550982,-41969.3016633369,4966.0,4963,10,4969,-31,0.0,0.0006041079339508659,0.0005034232782923883,-0.0009061619009262988,-0.0013089005235602095
164100,STARFRUIT,9928,9938,-39702,-144101,-25901.604587466463,-34734.52094914312,16578.019001997865,4966.5,4964,2,4969,-2,0.00040269807711668175,0.00040269807711668175,-0.00020134903855834087,-0.0010067451927917043,-0.0011074197120708748
164200,STARFRUIT,124075,4969,114147,-4969,16112.976788773474,-25804.864664400186,57593.21140119872,4966.0,4963,25,4969,-1,0.0,-0.00030205396697543293,-0.0007047925896093435,-0.0009061619009262988,-0.0015102698348771646
164300,STARFRUIT,9928,4969,-114147,0,-22965.01624785857,-18063.405265080128,-11102.873159280774,4966.5,4964,2,4969,-1,-0.00010067451927917044,-0.00020134903855834087,-0.00020134903855834087,-0.0010067451927917043,-0.001812141347025068
164400,STARFRUIT,129038,129220,119110,124251,19657.488626499,24630.916314443908,-8718.123895568464,4966.5,4963,26,4970,-26,-0.00040269807711668175,0.0,-0.00020134903855834087,-0.0011074197120708748,-0.0017114668277458975
164500,STARFRUIT,4963,134163,-124075,4943,-23462.257961450698,18724.54142011073,-56838.07433734108,4966.0,4963,1,4969,-27,0.0006041079339508659,0.0002013693113169553,-0.00010068465565847765,-0.0011075312122432541,-0.0016109544905356424
164600,STARFRUIT,4968,114287,5,-19876,-16422.080573015486,7144.378994077512,-26150.44460240465,4968.5,4968,1,4969,-23,0.0,-0.00060380396497937,-0.0005031699708161417,-0.0016101439066116534,-0.00241521585991748
164700,STARFRUIT,9926,129194,4958,14907,-10008.05640111084,9473.165295854258,-19669.86676144279,4966.0,4963,2,4969,-26,-0.00030205396697543293,0.0005034232782923883,0.0,-0.0012082158679017317,-0.0011075312122432541
164800,STARFRUIT,9926,114287,0,-14907,-7005.639480777588,2159.1157070979807,-5839.120056865674,4966.0,4963,2,4969,-23,-0.00010068465565847765,-0.00010068465565847765,0.0,-0.0006041079339508659,-0.00171163914619412
164900,STARFRUIT,143927,24830,134001,-89457,35296.352363455684,-25325.719005031413,85879.72796588061,4964.5,4963,29,4966,-5,0.00040286030818813577,0.00020143015409406788,0.00030214523114110184,-0.0009064356934233055,-0.0013092960016114412
165000,STARFRUIT,4968,124250,-138959,99420,-16980.25334558102,12097.99669647801,-43823.76322047164,4969.0,4968,1,4970,-25,-0.0004024954719259408,-0.0001006238679814852,-0.0013081102837593076,-0.0017106057556852486,-0.0022137250955926746
165100,STARFRUIT,4968,149070,0,24820,-11886.177341906712,15914.597687534608,-36222.25793228298,4968.5,4968,1,4969,-30,-0.00060380396497937,-0.00060380396497937,-0.0008050719533058267,-0.0018114118949381101,-0.002012679883264567
165200,STARFRUIT,104223,29796,99255,-119274,21456.175860665306,-24641.98161872577,65678.24524063022,4964.5,4963,21,4966,-6,0.0008057206163762715,-0.00040286030818813577,0.00010071507704703394,-0.0005035753852351697,-0.0014100110786584752
165300,STARFRUIT,109186,19872,4963,-9924,16508.223102465712,-20226.58713310804,45361.74714437813,4965.5,4963,22,4968,-4,0.0,0.0,-0.0002013895881582922,-0.000906253146712315,-0.0016111167052663376
165400,STARFRUIT,119112,119280,9926,99408,14533.556171725995,15663.789006824369,-8575.751713373123,4966.5,4963,24,4970,-24,-0.00020134903855834087,-0.00020134903855834087,-0.0005033725963958522,-0.0010067451927917043,-0.001812141347025068
165500,STARFRUIT,19860,109318,-99252,-9962,-19602.110679791804,7976.052304777057,-40861.45102802388,4967.0,4965,4,4969,-22,0.00030199315482182406,-0.00030199315482182406,-0.0006039863096436481,-0.0013086370042279041,-0.0016106301590497283
165600,STARFRUIT,129012,129194,109152,19876,19024.122524145736,11546.036613343938,11193.529383185676,4965.5,4962,26,4969,-26,0.0,0.0001006947940791461,-0.0006041687644748766,-0.000906253146712315,-0.0014097271171080454
165700,STARFRUIT,4968,154039,-124044,24845,-23896.314233097983,15535.725629340755,-52839.4823700886,4968.5,4968,1,4969,-31,-0.00120760792995874,-0.0005031699708161417,-0.00120760792995874,-0.0016101439066116534,-0.002012679883264567
165800,STARFRUIT,129012,129194,124044,-24845,20485.78003683141,3421.507940538528,27851.91057794685,4965.5,4962,26,4969,-26,0.0,0.0001006947940791461,0.0002013895881582922,-0.0008055583526331688,-0.0014097271171080454
165900,STARFRUIT,148860,149070,19848,19876,20294.446025781985,8357.85555837697,16699.94634676811,4965.5,4962,30,4969,-30,0.0,0.0001006947940791461,-0.0003020843822374383,-0.001006947940791461,-0.0016111167052663376
166000,STARFRUIT,4968,119256,-143892,-29814,-28961.48778195261,-3093.70110913612,-35611.23219193914,4968.5,4968,1,4969,-24,-0.00060380396497937,-0.00120760792995874,-0.0010063399416322834,-0.0022139478715910233,-0.002012679883264567
166100,STARFRUIT,133974,134163,129006,14907,18428.75855263317,2306.509223604716,24272.860684836523,4965.5,4962,27,4969,-27,0.0001006947940791461,-0.0002013895881582922,-0.0005034739703957305,-0.000906253146712315,-0.00181250629342463
166200,STARFRUIT,119088,14889,-14886,-119274,8434.330986843219,-34167.6435434767,56318.91641090192,4962.5,4962,24,4963,-3,0.0007052896725440807,0.0005037783375314861,0.00020151133501259446,-0.0005037783375314861,-0.0008060453400503779
166300,STARFRUIT,148860,149070,29772,134181,14835.631690790253,16336.949519566308,-7972.250153458859,4965.5,4962,30,4969,-30,0.0001006947940791461,-0.0002013895881582922,-0.0005034739703957305,-0.0012083375289497532,-0.002013895881582922
166400,STARFRUIT,143898,144101,-4962,-4969,8896.342183553175,9945.164663696414,-4780.550092075315,4965.5,4962,29,4969,-29,0.0001006947940791461,-0.0003020843822374383,-0.0006041687644748766,-0.0012083375289497532,-0.002013895881582922
166500,STARFRUIT,119088,119256,-24810,-24845,-1215.5604715127774,-491.88473541251005,-2854.3300552451888,4965.5,4962,24,4969,-24,-0.0006041687644748766,-0.0003020843822374383,-0.0008055583526331688,-0.001006947940791461,-0.0014097271171080454
166600,STARFRUIT,4963,104349,-114125,-14907,-35088.392330058945,-4816.419314788756,-41399.79803314712,4966.0,4963,1,4969,-21,-0.00030205396697543293,-0.0007047925896093435,-0.0010068465565847766,-0.0010068465565847766,-0.0016109544905356424
166700,STARFRUIT,143927,4969,138964,-99380,17127.325368958736,-33185.49352035213,70497.72118011174,4966.0,4963,29,4969,-1,-0.0002013693113169553,-0.0007047925896093435,-0.0010068465565847766,-0.0013089005235602095,-0.0015102698348771646
166800,STARFRUIT,24815,139132,-119112,134163,-23744.472241728883,17019.054535753512,-59011.36729193296,4966.0,4963,5,4969,-28,-0.00030205396697543293,0.00010068465565847765,-0.0011075312122432541,-0.0011075312122432541,-0.0015102698348771646
166900,STARFRUIT,44667,129194,19852,-9938,-10665.53056921022,8931.938175027459,-23490.820375159776,4966.0,4963,9,4969,-26,-0.0004027386226339106,-0.0004027386226339106,-0.0007047925896093435,-0.0013089005235602095,-0.0016109544905356424
167000,STARFRUIT,138936,24815,94269,-104379,20814.828601552847,-25061.343277480777,65364.70777490415,4962.5,4962,28,4963,-5,0.00030226700251889167,0.00020151133501259446,-0.00020151133501259446,-0.00030226700251889167,-0.0014105793450881613
167100,STARFRUIT,138908,139104,-28,114289,14561.980021086993,16743.759705763456,-6507.975335057512,4964.5,4961,28,4968,-28,-0.00040286030818813577,-0.00030214523114110184,-0.0006042904622822037,-0.0008057206163762715,-0.0014100110786584752
167200,STARFRUIT,4962,144072,-133946,4968,-29990.4139852391,13211.031794034418,-59470.385201034514,4965.0,4962,1,4968,-29,-0.0005035246727089627,-0.00030211480362537764,-0.00010070493454179255,-0.0009063444108761329,-0.0017119838872104733
167300,STARFRUIT,138908,139104,133946,-4968,19190.510210332624,7757.322255824092,19883.368879379297,4964.5,4961,28,4968,-28,0.00040286030818813577,-0.00030214523114110184,-0.00030214523114110184,-0.0010071507704703395,-0.001611441232752543
167400,STARFRUIT,4961,134109,-133947,-4995,-26750.74285276716,3931.6255790768646,-39650.77867237243,4964.0,4961,1,4967,-27,0.0,-0.00030217566478646255,-0.00030217566478646255,-0.0007050765511684126,-0.0007050765511684126
167500,STARFRUIT,114103,114241,109142,-19868,14017.080003062989,-3208.262094646195,27813.532796576543,4964.0,4961,23,4967,-23,-0.0001007252215954875,-0.0005036261079774375,0.00030217566478646255,-0.0009065269943593876,-0.0012087026591458502
167600,STARFRUIT,143840,4965,29737,-109276,18733.05600214409,-35028.583466252334,72293.31967794592,4962.5,4960,29,4965,-1,0.00010075566750629723,-0.00030226700251889167,0.00020151133501259446,-0.00040302267002518893,-0.0012090680100755667
167700,STARFRUIT,138880,9930,-4960,4965,11625.139201500862,-23030.508426376637,39405.99180676755,4962.5,4960,28,4965,-2,0.00020151133501259446,-0.00030226700251889167,0.00030226700251889167,-0.00040302267002518893,-0.0005037783375314861
167800,STARFRUIT,4966,109274,-133914,99344,-32036.602558949395,13681.844101536357,-69659.60491593948,4966.5,4966,1,4967,-22,-0.0007047216349541931,-0.0012080942313500453,-0.0007047216349541931,-0.0014094432699083862,-0.0017114668277458975
167900,STARFRUIT,9922,158944,4956,49670,-20938.82179126457,24478.29087107545,-59681.362949563685,4964.0,4961,2,4967,-32,-0.00030217566478646255,-0.00030217566478646255,-0.0001007252215954875,-0.0009065269943593876,-0.0013094278807413377
168000,STARFRUIT,143840,144043,133918,-14901,25518.2247461148,12664.503609752814,23718.782230261797,4963.5,4960,29,4967,-29,-0.0004029414727510829,-0.0004029414727510829,0.0,-0.0009066183136899365,-0.0014102951546287902
168100,STARFRUIT,9920,129116,-133920,-14927,-22313.24267771964,4387.052526826969,-33365.930661842925,4963.0,4960,2,4966,-26,-0.00040298206729800525,-0.0003022365504735039,0.00010074551682450131,-0.0006044731009470078,-0.0014104372355430183
168200,STARFRUIT,124000,124175,114080,-4941,18604.73012559625,1588.6367687788786,27588.84160289425,4963.5,4960,25,4967,-25,-0.0005036768409388536,0.00020147073637554144,-0.0006044122091266244,-0.0008058829455021658,-0.0013095597864410194
168300,STARFRUIT,4960,144014,-119040,19839,-22688.688912082624,7063.745738145215,-38998.29503826346,4963.0,4960,1,4966,-29,-0.0005037275841225066,0.0,0.00020149103364900262,-0.0007052186177715092,-0.001309691718718517
168400,STARFRUIT,123975,124150,119015,-19864,19822.417761542165,-1014.57798329835,32152.62297704193,4962.5,4959,25,4966,-25,0.0,0.0,0.0007052896725440807,-0.0006045340050377833,-0.0011083123425692696
168500,STARFRUIT,123950,124125,-25,-25,13868.192433079515,-717.7045883088449,19291.57378622516,4961.5,4958,25,4965,-25,0.0,0.0008062078000604656,0.0006046558500453492,-0.0004031039000302328,-0.0009069837750680237
168600,STARFRUIT,4959,4963,-118991,-119162,-25989.565296844336,-36250.99321181619,11643.344271735095,4961.0,4959,1,4963,-1,0.00010078613182826043,0.0005039306591413022,0.0005039306591413022,-0.00020157226365652087,-0.0009070751864543439
168700,STARFRUIT,9918,14889,4959,9926,-16704.995707791033,-22397.89524827133,4999.206563041057,4961.0,4959,2,4963,-3,0.0007055029227978231,0.0006047167909695626,0.0005039306591413022,-0.0009070751864543439,-0.0009070751864543439
168800,STARFRUIT,123950,34741,114032,19852,22516.10300454628,-9722.92667378993,40671.52393782463,4960.5,4958,25,4963,-7,0.0005039814534825119,0.0005039814534825119,0.0005039814534825119,-0.00010079629069650237,-0.0008063703255720189
168900,STARFRUIT,99180,99320,-24770,64579,8330.272103182391,12567.651328347049,-11336.685637305218,4962.5,4959,20,4966,-20,0.0,0.00020151133501259446,0.00010075566750629723,-0.0005037783375314861,-0.0011083123425692696
169000,STARFRUIT,138852,14892,39672,-84428,17732.790472227673,-16531.044070157062,42837.98861761687,4961.5,4959,28,4964,-3,0.0008062078000604656,0.0004031039000302328,-0.0004031039000302328,-0.0002015519500151164,-0.001612415600120931
169100,STARFRUIT,133866,134055,-4986,119163,10917.153330559371,24177.16915089006,-23956.806829429886,4961.5,4958,27,4965,-27,0.0004031039000302328,0.0004031039000302328,-0.0001007759750075582,-0.0001007759750075582,-0.0007054318250529074
169200,STARFRUIT,4964,109230,-128902,-24825,-31028.59266860844,9476.51840562304,-56004.88409765794,4964.5,4964,1,4965,-22,-0.00010071507704703394,-0.0008057206163762715,-0.00040286030818813577,-0.0007050055393292376,-0.0013092960016114412
169300,STARFRUIT,19840,144014,14876,34784,-17257.214868025905,17068.762883936128,-41566.130458594766,4963.0,4960,4,4966,-29,0.0,0.00020149103364900262,0.0,-0.00040298206729800525,-0.0007052186177715092
169400,STARFRUIT,114057,114218,94217,-29796,16185.049592381863,3009.334018755289,24665.521724843147,4962.5,4959,23,4966,-23,0.00020151133501259446,0.0007052896725440807,0.00010075566750629723,-0.00010075566750629723,-0.0011083123425692696
169500,STARFRUIT,4965,124150,-109092,9932,-21398.065285332694,5086.133813128703,-32810.286965094114,4965.5,4965,1,4966,-25,-0.0004027791763165844,-0.0002013895881582922,-0.0005034739703957305,-0.0008055583526331688,-0.00181250629342463
169600,STARFRUIT,128960,129142,123995,4992,22219.854300267118,5057.893669190092,27915.02782094354,4963.5,4960,26,4967,-26,0.0,0.0,-0.0007051475773143951,-0.0006044122091266244,-0.0013095597864410194
169700,STARFRUIT,29766,149010,-99194,19868,-14204.30198981302,9500.925568433064,-30875.78330743388,4964.0,4961,6,4967,-30,-0.0007050765511684126,-0.0001007252215954875,-0.00030217566478646255,-0.0001007252215954875,-0.0015108783239323126
169800,STARFRUIT,158720,9932,128954,-139078,28743.188607130884,-35072.752102096856,88687.33001553967,4963.0,4960,32,4966,-2,0.00020149103364900262,0.0,-0.00010074551682450131,-0.0006044731009470078,-0.0011082006850695145
169900,STARFRUIT,143840,149010,-14880,139078,15656.232024991616,17172.473528532202,-8370.801990676206,4963.5,4960,29,4967,-30,0.0005036768409388536,-0.00010073536818777072,-0.0003022061045633122,-0.0010073536818777072,-0.001108089050065478
170000,STARFRUIT,128960,129142,-14880,-19868,6495.362417494131,6060.3314699725415,-3027.281194405723,4963.5,4960,26,4967,-26,0.00020147073637554144,-0.0008058829455021658,-0.0003022061045633122,-0.0008058829455021658,-0.001813236627379873
170100,STARFRUIT,158720,158944,29760,29802,13474.753692245891,13182.832028980778,-1833.1687166434335,4963.5,4960,32,4967,-32,0.0,-0.0005036768409388536,-0.00020147073637554144,-0.0008058829455021658,-0.0012088244182532487
170200,STARFRUIT,109120,4961,-49600,-153983,-5447.672415427876,-36966.91757971346,40653.29877001394,4960.5,4960,22,4961,-1,0.0006047777441790142,0.00040318516278600947,0.0005039814534825119,-0.00020159258139300473,-0.0005039814534825119
170300,STARFRUIT,114103,4967,4983,6,-2318.470690799513,-25875.04230579942,26382.779262008364,4964.0,4961,23,4967,-1,-0.000201450443190975,-0.000201450443190975,-0.000201450443190975,-0.0009065269943593876,-0.0015108783239323126
170400,STARFRUIT,49650,153977,-64453,149010,-20958.829483559657,26590.470385940407,-69555.532442795,4966.0,4965,10,4967,-31,-0.0006041079339508659,-0.0006041079339508659,-0.0008054772452678212,-0.0012082158679017317,-0.00171163914619412
170500,STARFRUIT,34734,158944,-14916,4967,-19145.98063849176,20103.42927015828,-49686.519465677,4964.5,4962,7,4967,-32,-0.0010071507704703395,-0.00030214523114110184,-0.0006042904622822037,-0.0007050055393292376,-0.001510726155705509
170600,STARFRUIT,119040,119208,84306,-39736,11889.61355305577,2151.600489110797,19804.888320593804,4963.5,4960,24,4967,-24,-0.0005036768409388536,-0.0007051475773143951,-0.0003022061045633122,-0.0008058829455021658,-0.0013095597864410194
170700,STARFRUIT,143840,144043,24800,24835,15762.72948713904,8956.620342377559,11868.932992356282,4963.5,4960,29,4967,-29,-0.00020147073637554144,-0.00020147073637554144,-0.0003022061045633122,-0.0008058829455021658,-0.0012088244182532487
170800,STARFRUIT,128960,4966,-14880,-139077,6569.910640997327,-35453.465760335705,56800.15979541377,4963.0,4960,26,4966,-1,0.0,-0.00010074551682450131,-0.00010074551682450131,-0.0008059641345960105,-0.0011082006850695145
170900,STARFRUIT,4960,139048,-124000,134082,-32601.06255130187,15407.173967765008,-69152.70412275175,4963.0,4960,1,4966,-28,0.0,-0.00020149103364900262,-0.0003022365504735039,-0.0008059641345960105,-0.0007052186177715092
171000,STARFRUIT,133893,14880,128933,-124168,15859.156214088693,-26465.378222564497,59748.77752634896,4959.5,4959,27,4960,-3,0.0007057163020465773,0.0005040830728904124,0.0006048996874684948,-0.00010081661457808247,-0.0005040830728904124
171100,STARFRUIT,9918,4963,-123975,-9917,-26091.090650137918,-21500.864755795144,-9773.933484190631,4961.0,4959,2,4963,-1,-0.00020157226365652087,0.0003023583954847813,0.00020157226365652087,-0.00020157226365652087,-0.0006047167909695626
171200,STARFRUIT,104139,104286,94221,99323,10002.536544903462,14746.294670943398,-7905.160090514379,4962.5,4959,21,4966,-21,0.0,0.00010075566750629723,-0.0008060453400503779,-0.0005037783375314861,-0.0010075566750629723
171300,STARFRUIT,24800,124150,-79339,19864,-16799.924418567578,16281.606269660377,-44424.29605430863,4963.0,4960,5,4966,-25,-0.00010074551682450131,0.0,-0.0007052186177715092,-0.0007052186177715092,-0.0010074551682450132
171400,STARFRUIT,4960,148980,-19840,24830,-17711.947092997303,18846.124388762262,-44522.57763258518,4963.0,4960,1,4966,-30,-0.00020149103364900262,-0.00020149103364900262,-0.00020149103364900262,-0.0007052186177715092,-0.0014104372355430183
171500,STARFRUIT,114080,114218,109120,-34762,20337.63703490189,2763.6870721335818,30839.2534204489,4963.0,4960,23,4966,-23,-0.00020149103364900262,-0.0003022365504735039,0.0,-0.001309691718718517,-0.0014104372355430183
171600,STARFRUIT,158688,19844,44608,-94374,27618.74592443132,-26377.61904950649,74096.35205226934,4960.0,4959,32,4961,-4,0.0005040322580645161,0.0004032258064516129,0.0006048387096774194,-0.0007056451612903225,-0.0007056451612903225
171700,STARFRUIT,114057,114218,-44631,94374,5943.822147101924,9847.866665345457,-11144.188768638393,4962.5,4959,23,4966,-23,0.00010075566750629723,-0.00010075566750629723,0.0006045340050377833,-0.0005037783375314861,-0.0011083123425692696
171800,STARFRUIT,133893,134082,19836,19864,10111.475502971349,12852.706665741818,-6697.713261183035,4962.5,4959,27,4966,-27,0.00010075566750629723,0.0,0.0005037783375314861,-0.0012090680100755667,-0.0006045340050377833
171900,STARFRUIT,128934,9930,-4959,-124152,5590.332852079942,-28248.705333980724,43658.57204329019,4962.0,4959,26,4965,-2,0.0,-0.00010076582023377671,0.0007053607416364369,-0.0007053607416364369,-0.0009068923821039903
172000,STARFRUIT,138852,4965,9918,-4965,6888.632996455959,-21263.593733786507,32148.343225974117,4962.0,4959,28,4965,-1,-0.00010076582023377671,0.00010076582023377671,-0.00010076582023377671,-0.0005038291011688835,-0.001007658202337767
172100,STARFRUIT,29760,9930,-109092,4965,-27905.55690248083,-13395.015613650554,-26333.79406441553,4962.5,4960,6,4965,-2,-0.00010075566750629723,-0.00010075566750629723,-0.00020151133501259446,-0.0012090680100755667,-0.0011083123425692696
172200,STARFRUIT,4960,129116,-24800,119186,-26973.88983173658,26379.28907044461,-73394.67643864932,4963.0,4960,1,4966,-26,-0.00020149103364900262,-0.0009067096514205118,-0.0003022365504735039,-0.00020149103364900262,-0.0011082006850695145
172300,STARFRUIT,9920,109252,4960,-19864,-17393.722882215603,12506.302349311229,-34107.20586318959,4963.0,4960,2,4966,-22,-0.00010074551682450131,-0.0007052186177715092,-0.0003022365504735039,-0.0006044731009470078,-0.0012089462018940156
172400,STARFRUIT,114057,4965,104137,-104287,19065.49398244908,-22531.68835548214,62905.27648208625,4962.0,4959,23,4965,-1,-0.00010076582023377671,0.0,-0.00020153164046755341,-0.00040306328093510683,-0.0009068923821039903
172500,STARFRUIT,109098,4964,-4959,-1,11858.145787714357,-15772.481848837497,35759.965889251755,4961.5,4959,22,4964,-1,0.0002015519500151164,0.0003023279250226746,-0.0002015519500151164,-0.0001007759750075582,-0.0002015519500151164
172600,STARFRUIT,24795,143985,-84303,139021,-16990.197948599947,30665.562705813747,-67873.62046644895,4962.0,4959,5,4965,-29,0.0,0.00020153164046755341,-0.0003022974607013301,-0.0003022974607013301,-0.0011084240225715438
172700,STARFRUIT,9918,143985,-14877,0,-16356.23856401996,21465.89389406962,-46674.97227986937,4962.0,4959,2,4965,-29,-0.0007053607416364369,0.0007053607416364369,-0.00040306328093510683,-0.0005038291011688835,-0.0008061265618702137
172800,STARFRUIT,99180,99320,89262,-44665,15329.233005186026,1626.625725848733,25565.816632078386,4962.5,4959,20,4966,-20,-0.0006045340050377833,0.0005037783375314861,0.00010075566750629723,-0.00040302267002518893,-0.0010075566750629723
172900,STARFRUIT,133893,4964,34713,-94356,21144.363103630218,-27168.161991905887,66967.08997924703,4961.5,4959,27,4964,-1,0.0001007759750075582,0.0008062078000604656,-0.0003023279250226746,-0.0002015519500151164,-0.0008062078000604656
173000,STARFRUIT,29760,4965,-104133,1,-16438.84582745885,-19017.41339433412,-1473.3460124517878,4962.5,4960,6,4965,-1,0.00010075566750629723,-0.00020151133501259446,-0.00040302267002518893,-0.0005037783375314861,-0.0010075566750629723
173100,STARFRUIT,104139,4965,74379,0,10806.507920778808,-13312.189376033884,28867.592392528928,4962.0,4959,21,4965,-1,0.00020153164046755341,-0.00010076582023377671,-0.0005038291011688835,0.00010076582023377671,-0.001007658202337767
173200,STARFRUIT,114034,4959,9895,-6,10533.055544545165,-9320.332563223716,21280.95543551736,4958.5,4958,23,4959,-1,0.001411717253201573,0.0006050216799435313,0.0007058586266007865,0.0004033477866290209,-0.0004033477866290209
173300,STARFRUIT,4959,9920,-109075,4961,-25349.361118818382,-5035.932794256601,-32845.82673868959,4959.5,4959,1,4960,-2,0.0011089827603589072,0.00040326645831232987,0.0003024498437342474,0.0,-0.0005040830728904124
173400,STARFRUIT,128934,4965,123975,-4955,19447.94721682713,-5011.65295597962,31864.503956786248,4962.0,4959,26,4965,-1,0.0007053607416364369,-0.00020153164046755341,-0.00010076582023377671,-0.00040306328093510683,-0.0009068923821039903
173500,STARFRUIT,24800,153946,-104134,148981,-17626.636948221007,41186.14293081426,-82127.29762592824,4963.0,4960,5,4966,-31,-0.0003022365504735039,-0.0005037275841225066,-0.0005037275841225066,-0.0008059641345960105,-0.0012089462018940156
173600,STARFRUIT,4960,144014,-19840,-9932,-18290.645863754704,25850.700051569984,-53239.57857555695,4963.0,4960,1,4966,-29,-0.0003022365504735039,-0.0005037275841225066,-0.00040298206729800525,-0.0006044731009470078,-0.001309691718718517
173700,STARFRUIT,4965,4966,5,-139048,-12801.952104628292,-23618.909963901013,23677.45285466584,4965.5,4965,1,4966,-1,-0.0008055583526331688,-0.0011076427348706071,-0.001006947940791461,-0.0012083375289497532,-0.002013895881582922
173800,STARFRUIT,19856,4966,14891,0,-4494.066473239803,-16533.23697473071,20162.871712799504,4965.0,4964,4,4966,-1,-0.0007049345417925478,-0.0004028197381671702,-0.0007049345417925478,-0.001107754279959718,-0.0013091641490433031
173900,STARFRUIT,4965,139048,-14891,134082,-7613.146531267862,28651.3341176885,-47491.47697232031,4965.5,4965,1,4966,-28,-0.000906253146712315,-0.0011076427348706071,-0.001006947940791461,-0.0014097271171080454,-0.00181250629342463
174000,STARFRUIT,123950,124125,118985,-14923,30366.2974281125,15579.03388238195,25068.31381660782,4961.5,4958,25,4965,-25,-0.0002015519500151164,-0.0002015519500151164,-0.0008062078000604656,-0.0004031039000302328,-0.0014108636501058147
174100,STARFRUIT,39672,9928,-84278,-114197,-4026.991800321252,-23353.776282332637,27008.58828996469,4961.5,4959,8,4964,-2,-0.0002015519500151164,-0.0004031039000302328,-0.0001007759750075582,-0.0001007759750075582,-0.0007054318250529074
174200,STARFRUIT,123950,124125,84278,114197,22464.50573977512,17911.456602367158,4237.552973978813,4961.5,4958,25,4965,-25,-0.0003023279250226746,0.0001007759750075582,-0.0003023279250226746,-0.0006046558500453492,-0.0011085357250831401
174300,STARFRUIT,143782,143985,19832,19860,21674.754017842584,18496.01962165701,2531.331784387288,4961.5,4958,29,4965,-29,0.0003023279250226746,-0.0001007759750075582,-0.0004031039000302328,-0.0008062078000604656,-0.0018139675501360475
174400,STARFRUIT,9916,138992,-133866,-4993,-24987.47218751019,11449.313735159909,-50030.40092936764,4961.0,4958,2,4964,-28,-0.00020157226365652087,0.00010078613182826043,-0.0003023583954847813,-0.0006047167909695626,-0.0012094335819391251
174500,STARFRUIT,114011,114172,104095,-24820,13737.26946874287,568.5196146119342,21547.75944237942,4960.5,4957,23,4964,-23,0.0,0.0,0.0,-0.0005039814534825119,-0.0010079629069650238
174600,STARFRUIT,114011,114172,0,0,9616.08862812001,397.96373022835394,12928.655665427652,4960.5,4957,23,4964,-23,-0.00020159258139300473,0.00010079629069650237,0.00010079629069650237,-0.0008063703255720189,-0.0012095554883580285
174700,STARFRUIT,143753,4963,29742,-109209,15653.862039684003,-32484.125388840148,63337.59339925659,4960.0,4957,29,4963,-1,0.0004032258064516129,0.00010080645161290323,-0.00010080645161290323,0.00010080645161290323,-0.0011088709677419355
174800,STARFRUIT,4962,109208,-138791,104245,-30679.59657222119,8534.612227811896,-59211.84396044606,4963.0,4962,1,4964,-22,-0.00040298206729800525,-0.0003022365504735039,-0.0005037275841225066,-0.0011082006850695145,-0.001611928269192021
174900,STARFRUIT,4957,153853,-5,44645,-21477.21760055483,19367.728559468327,-53387.10637626764,4960.0,4957,1,4963,-31,0.0003024193548387097,0.00010080645161290323,-0.00010080645161290323,-0.0004032258064516129,-0.0011088709677419355
175000,STARFRUIT,133839,134028,128882,-19825,23630.54767961162,7609.909991627828,27450.536174239423,4960.5,4957,27,4964,-27,0.0,-0.0006047777441790142,0.00010079629069650237,-0.0005039814534825119,-0.0012095554883580285
175100,STARFRUIT,133839,24810,0,-109218,16541.38337572813,-27438.46300586052,60157.52170454366,4959.5,4957,27,4962,-5,0.0003024498437342474,0.0003024498437342474,0.00020163322915616494,-0.00020163322915616494,-0.0012097993749369896
175200,STARFRUIT,34713,143985,-99126,119175,-18158.831636990308,16545.57589589764,-51225.88697727382,4962.0,4959,7,4965,-29,-0.0003022974607013301,-0.00040306328093510683,-0.0003022974607013301,-0.0009068923821039903,-0.0012091898428053204
175300,STARFRUIT,9916,109208,-24797,-34777,-20150.282145893216,1148.8031271283471,-26743.53218636429,4961.0,4958,2,4964,-22,0.00010078613182826043,-0.0003023583954847813,-0.0003023583954847813,-0.0007055029227978231,-0.0013102197137673855
175400,STARFRUIT,128908,129090,118992,19882,21592.402497874747,6768.762188989842,23597.880688181427,4961.5,4958,26,4965,-26,-0.0002015519500151164,-0.0004031039000302328,-0.0002015519500151164,-0.0008062078000604656,-0.0014108636501058147
