day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,trades,ret_5,ret_10,ret_20,ret_100,ret_200
-1,422900,STARFRUIT,5052,26,,,,,5059,26,,,,,5055.5,0.0,[],-9.890218573830482e-05,-9.890218573830482e-05,0.0,-0.000989021857383048,-0.0012857284145979626
-1,423000,STARFRUIT,5053,1,5052.0,20.0,,,5059,21,,,,,5056.0,0.0,[],-0.000692246835443038,-0.0004944620253164557,0.0002966772151898734,-0.0009889240506329115,-0.001384493670886076
-1,423100,STARFRUIT,5053,31,,,,,5059,1,5060.0,30.0,,,5056.0,0.0,[],0.0,-0.00019778481012658228,-9.889240506329114e-05,-0.0015822784810126582,-0.001384493670886076
-1,423200,STARFRUIT,5052,21,,,,,5059,21,,,,,5055.5,0.0,[],-0.00019780437147660964,0.0003956087429532193,-0.00019780437147660964,-0.0007912174859064385,-0.001978043714766096
-1,423300,STARFRUIT,5053,30,,,,,5058,8,5060.0,30.0,,,5055.5,0.0,[],0.00019780437147660964,0.000494510928691524,-9.890218573830482e-05,-0.0007912174859064385,-0.0013846306003362674
-1,423400,STARFRUIT,5053,2,5052.0,23.0,,,5057,5,5059.0,25.0,,,5055.0,0.0,[],0.0,0.0,-9.891196834817012e-05,-0.0005934718100890207,-0.001483679525222552
-1,423500,STARFRUIT,5052,30,,,,,5053,1,5059.0,30.0,,,5052.5,0.0,"[('5053.0', '1'), ('5053.0', '2')]",0.0001979218208807521,0.0005937654626422563,0.0004948045522018803,0.00029688273132112816,-0.0006927263730826323
-1,423600,STARFRUIT,5053,2,5052.0,28.0,,,5059,30,,,,,5056.0,0.0,[],-0.00019778481012658228,-9.889240506329114e-05,-0.00039556962025316455,-0.000692246835443038,-0.0008900316455696202
-1,423700,STARFRUIT,5051,24,,,,,5058,24,,,,,5054.5,0.0,[],0.0005935305173607676,0.00019784350578692255,-0.0003956870115738451,-0.0006924522702542289,-0.0017805915520823028
-1,423800,STARFRUIT,5056,1,5051.0,28.0,,,5057,2,5058.0,26.0,,,5056.5,0.0,[],0.0002966478789676654,-0.0007910610105804411,-0.0005932957579353308,-0.0007910610105804411,-0.0015821220211608821
-1,423900,STARFRUIT,5052,7,5051.0,30.0,,,5058,30,,,,,5055.0,0.0,[],0.0,9.891196834817012e-05,-0.00019782393669634025,-0.0003956478733926805,-0.0010880316518298715
-1,424000,STARFRUIT,5051,28,,,,,5056,5,5058.0,28.0,,,5053.5,0.0,[],0.0003957653111704759,0.0007915306223409518,0.00029682398337785694,-0.00029682398337785694,-0.0005936479667557139
-1,424100,STARFRUIT,5052,2,5051.0,22.0,,,5058,24,,,,,5055.0,0.0,[],9.891196834817012e-05,9.891196834817012e-05,-0.0002967359050445104,-0.0003956478733926805,-0.0009891196834817012
-1,424200,STARFRUIT,5056,1,5052.0,30.0,,,5059,30,,,,,5057.5,0.0,"[('5056.0', '1')]",-0.0003954522985664854,-0.0005931784478497281,-0.0008897676717745922,-0.0007909045971329708,-0.001384083044982699
-1,424300,STARFRUIT,5057,1,5053.0,1.0,5052.0,24.0,5059,24,,,,,5058.0,0.0,[],-0.0010873863187030447,-0.0005931198102016608,-0.0009885330170027679,-0.0009885330170027679,-0.0016805061289047055
-1,424400,STARFRUIT,5052,29,,,,,5058,2,5059.0,27.0,,,5055.0,0.0,[],9.891196834817012e-05,-9.891196834817012e-05,9.891196834817012e-05,-0.0002967359050445104,-0.0008902077151335311
-1,424500,STARFRUIT,5052,20,,,,,5059,20,,,,,5055.5,0.0,[],0.0003956087429532193,-9.890218573830482e-05,-0.0006923153001681337,-0.0003956087429532193,-0.0011868262288596578
-1,424600,STARFRUIT,5052,28,,,,,5059,28,,,,,5055.5,0.0,[],0.0,-0.00029670655721491444,-0.0005934131144298289,-0.0003956087429532193,-0.000989021857383048
-1,424700,STARFRUIT,5052,28,,,,,5059,28,,,,,5055.5,0.0,[],-0.00019780437147660964,-0.0005934131144298289,-0.0005934131144298289,-0.000494510928691524,-0.0011868262288596578
-1,424800,STARFRUIT,5052,27,,,,,5053,1,5057.0,3.0,5059.0,27.0,5052.5,0.0,[],0.0004948045522018803,0.0001979218208807521,-9.896091044037604e-05,0.0,-0.0005937654626422563
-1,424900,STARFRUIT,5052,23,,,,,5059,23,,,,,5055.5,0.0,[],-0.00019780437147660964,-0.00029670655721491444,-0.0005934131144298289,-0.0005934131144298289,-0.0011868262288596578
-1,425000,STARFRUIT,5057,1,5052.0,2.0,5051.0,22.0,5058,2,5059.0,22.0,,,5057.5,0.0,[],-0.0004943153732081067,-0.0004943153732081067,-0.0011863568956994562,-0.0007909045971329708,-0.0014829461196243204
-1,425100,STARFRUIT,5052,24,,,,,5059,24,,,,,5055.5,0.0,"[('5052.0', '2')]",-0.00029670655721491444,-0.0003956087429532193,-0.0007912174859064385,-0.0003956087429532193,-0.0011868262288596578
-1,425200,STARFRUIT,5051,28,,,,,5058,28,,,,,5054.5,0.0,[],-0.0003956870115738451,-0.0002967652586803838,-9.892175289346128e-05,-9.892175289346128e-05,-0.0009892175289346128
-1,425300,STARFRUIT,5052,2,5051.0,22.0,,,5058,22,,,,,5055.0,0.0,[],-0.0002967359050445104,-0.0003956478733926805,-0.0004945598417408506,-0.0004945598417408506,-0.000791295746785361
-1,425400,STARFRUIT,5051,30,,,,,5058,30,,,,,5054.5,0.0,"[('5051.0', '2')]",-9.892175289346128e-05,0.00019784350578692255,-0.0003956870115738451,-9.892175289346128e-05,-0.0006924522702542289
-1,425500,STARFRUIT,5052,1,5051.0,23.0,,,5058,23,,,,,5055.0,0.0,"[('5058.0', '2')]",0.0,-0.0005934718100890207,-0.0004945598417408506,-0.0002967359050445104,-0.0009891196834817012
-1,425600,STARFRUIT,5051,25,,,,,5057,2,5058.0,23.0,,,5054.0,0.0,[],-9.893153937475267e-05,-0.000296794618124258,0.00019786307874950534,-9.893153937475267e-05,-0.000890383854372774
-1,425700,STARFRUIT,5050,22,,,,,5055,8,5057.0,22.0,,,5052.5,0.0,[],9.896091044037604e-05,0.0,-0.0001979218208807521,0.00029688273132112816,-0.0006927263730826323
-1,425800,STARFRUIT,5050,23,,,,,5057,23,,,,,5053.5,0.0,[],-9.894132779261898e-05,-0.00029682398337785694,-0.0003957653111704759,9.894132779261898e-05,-0.0004947066389630949
-1,425900,STARFRUIT,5051,1,5050.0,31.0,,,5057,31,,,,,5054.0,0.0,[],0.000296794618124258,-0.000296794618124258,-0.0004946576968737634,9.893153937475267e-05,-0.001187178472497032
-1,426000,STARFRUIT,5053,5,5050.0,26.0,,,5057,26,,,,,5055.0,0.0,[],-0.0005934718100890207,-0.0006923837784371909,-0.000791295746785361,-0.0002967359050445104,-0.0010880316518298715
-1,426100,STARFRUIT,5050,24,,,,,5057,24,,,,,5053.5,0.0,[],-0.00019788265558523795,-0.0003957653111704759,-0.0005936479667557139,9.894132779261898e-05,-0.0007915306223409518
-1,426200,STARFRUIT,5050,31,,,,,5056,1,5057.0,30.0,,,5053.0,0.0,[],-9.895111814763506e-05,0.00019790223629527012,-0.0006926578270334455,9.895111814763506e-05,-0.0006926578270334455
-1,426300,STARFRUIT,5050,2,5049.0,24.0,,,5056,26,,,,,5053.0,0.0,[],-0.00019790223629527012,-9.895111814763506e-05,-0.0005937067088858105,0.00039580447259054025,-0.0005937067088858105
-1,426400,STARFRUIT,5055,1,5050.0,3.0,5049.0,26.0,5056,26,,,,,5055.5,0.0,"[('5055.0', '1')]",-0.0005934131144298289,-0.0005934131144298289,-0.0011868262288596578,-9.890218573830482e-05,-0.0013846306003362674
-1,426500,STARFRUIT,5049,32,,,,,5055,2,5056.0,30.0,,,5052.0,0.0,[],-9.897070467141726e-05,9.897070467141726e-05,-0.0004948535233570863,0.0,-0.000395882818685669
-1,426600,STARFRUIT,5050,3,5049.0,25.0,,,5055,2,5056.0,23.0,,,5052.5,0.0,[],-0.0001979218208807521,0.0004948045522018803,-0.0005937654626422563,0.0004948045522018803,-0.0003958436417615042
-1,426700,STARFRUIT,5049,22,,,,,5056,22,,,,,5052.5,0.0,[],0.00029688273132112816,-0.0001979218208807521,-0.0004948045522018803,0.0003958436417615042,-0.0001979218208807521
-1,426800,STARFRUIT,5049,7,5048.0,20.0,,,5055,1,5056.0,20.0,,,5052.0,0.0,[],9.897070467141726e-05,-9.897070467141726e-05,9.897070467141726e-05,0.0005938242280285036,-9.897070467141726e-05
-1,426900,STARFRUIT,5049,22,,,,,5056,22,,,,,5052.5,0.0,[],0.0,-0.0001979218208807521,-0.0005937654626422563,0.0004948045522018803,-9.896091044037604e-05
-1,427000,STARFRUIT,5048,25,,,,,5055,25,,,,,5051.5,0.0,[],0.00019796100168266851,-9.898050084133426e-05,-0.00029694150252400277,0.0005938830050480055,0.00029694150252400277
-1,427100,STARFRUIT,5048,28,,,,,5055,28,,,,,5051.5,0.0,[],0.0006928635058893398,-0.00019796100168266851,-0.0005938830050480055,0.0005938830050480055,9.898050084133426e-05
-1,427200,STARFRUIT,5052,5,5050.0,5.0,5049.0,29.0,5056,29,,,,,5054.0,0.0,[],-0.0004946576968737634,-0.000890383854372774,-0.0006925207756232687,0.0,-0.000296794618124258
-1,427300,STARFRUIT,5049,20,,,,,5056,20,,,,,5052.5,0.0,"[('5056.0', '2')]",-0.0001979218208807521,-0.0004948045522018803,-0.0009896091044037606,0.0004948045522018803,-9.896091044037604e-05
-1,427400,STARFRUIT,5049,31,,,,,5056,31,,,,,5052.5,0.0,[],-0.0001979218208807521,-0.0005937654626422563,-0.0005937654626422563,0.0003958436417615042,-0.0005937654626422563
-1,427500,STARFRUIT,5049,26,,,,,5056,26,,,,,5052.5,0.0,[],-0.00029688273132112816,-0.0005937654626422563,-0.00029688273132112816,0.0003958436417615042,-0.00029688273132112816
-1,427600,STARFRUIT,5054,5,5049.0,28.0,,,5056,28,,,,,5055.0,0.0,"[('5054.0', '2')]",-0.0008902077151335311,-0.0010880316518298715,-0.0008902077151335311,-0.0003956478733926805,-0.0004945598417408506
-1,427700,STARFRUIT,5048,27,,,,,5055,27,,,,,5051.5,0.0,[],-0.00039592200336533703,-0.00029694150252400277,-0.00019796100168266851,0.0004949025042066713,0.0004949025042066713
-1,427800,STARFRUIT,5048,22,,,,,5055,22,,,,,5051.5,0.0,[],-0.00029694150252400277,0.00019796100168266851,0.00039592200336533703,0.00039592200336533703,0.00039592200336533703
-1,427900,STARFRUIT,5048,29,,,,,5055,29,,,,,5051.5,0.0,[],-0.00039592200336533703,-0.00039592200336533703,0.00029694150252400277,0.00019796100168266851,0.0009898050084133426
-1,428000,STARFRUIT,5047,29,,,,,5055,29,,,,,5051.0,0.0,[],-0.0002969708968521085,-0.00019798059790140566,-9.899029895070283e-05,-0.0002969708968521085,0.0004949514947535142
-1,428100,STARFRUIT,5047,32,,,,,5054,32,,,,,5050.5,0.0,[],-0.000198000198000198,-0.000396000396000396,0.000693000693000693,0.000693000693000693,0.00099000099000099
-1,428200,STARFRUIT,5046,31,,,,,5053,31,,,,,5049.5,0.0,[],9.901970492127933e-05,0.00019803940984255866,0.000297059114763838,0.0003960788196851173,0.001188236459055352
-1,428300,STARFRUIT,5047,1,5046.0,23.0,,,5053,24,,,,,5050.0,0.0,[],0.0004950495049504951,-0.0004950495049504951,0.000297029702970297,0.000297029702970297,0.0010891089108910892
-1,428400,STARFRUIT,5047,28,,,,,5052,3,5054.0,28.0,,,5049.5,0.0,[],0.0,0.0,0.00019803940984255866,0.00019803940984255866,0.0007921576393702346
-1,428500,STARFRUIT,5046,26,,,,,5053,26,,,,,5049.5,0.0,[],9.901970492127933e-05,0.000297059114763838,0.000297059114763838,0.0,0.001188236459055352
-1,428600,STARFRUIT,5046,23,,,,,5053,23,,,,,5049.5,0.0,[],-0.00019803940984255866,0.00019803940984255866,0.0003960788196851173,0.00019803940984255866,0.0018813743935043074
-1,428700,STARFRUIT,5047,7,5046.0,23.0,,,5053,23,,,,,5050.0,0.0,"[('5053.0', '2')]",9.900990099009902e-05,9.900990099009902e-05,0.000297029702970297,0.000693069306930693,0.001188118811881188
-1,428800,STARFRUIT,5052,1,5046.0,27.0,,,5053,27,,,,,5052.5,0.0,"[('5052.0', '1')]",-0.0009896091044037606,0.0001979218208807521,-0.00029688273132112816,-0.0009896091044037606,0.0011875309252845126
-1,428900,STARFRUIT,5046,29,,,,,5053,29,,,,,5049.5,0.0,[],0.0,0.0006931379344489553,0.0006931379344489553,0.0007921576393702346,0.0010892167541340727
-1,429000,STARFRUIT,5047,22,,,,,5053,2,5054.0,20.0,,,5050.0,0.0,[],0.00019801980198019803,9.900990099009902e-05,0.0,0.000297029702970297,0.0010891089108910892
-1,429100,STARFRUIT,5047,22,,,,,5050,6,5052.0,7.0,5054.0,22.0,5048.5,0.0,"[('5050.0', '6')]",0.00039615727443795186,0.0010894325047043677,0.00019807863721897593,0.0004951965930474399,0.0011884718233138556
-1,429200,STARFRUIT,5047,23,,,,,5054,23,,,,,5050.5,0.0,[],0.0,9.9000099000099e-05,-0.000396000396000396,0.0,0.001089001089001089
-1,429300,STARFRUIT,5047,25,,,,,5048,3,5054.0,25.0,,,5047.5,0.0,"[('5048.0', '1')]",0.001188707280832095,0.0007924715205547301,0.00039623576027736503,0.00019811788013868252,0.001188707280832095
-1,429400,STARFRUIT,5047,29,,,,,5052,2,5054.0,29.0,,,5049.5,0.0,[],0.0006931379344489553,0.00019803940984255866,0.0,0.0,0.0009901970492127933
-1,429500,STARFRUIT,5048,1,5047.0,21.0,,,5054,1,5055.0,21.0,,,5051.0,0.0,[],-9.899029895070283e-05,0.0,-0.0002969708968521085,0.0003959611958028113,0.0008909126905563254
-1,429600,STARFRUIT,5048,24,,,,,5053,3,5055.0,24.0,,,5050.5,0.0,[],0.000693000693000693,0.000198000198000198,0.0,0.0,0.00099000099000099
-1,429700,STARFRUIT,5048,26,,,,,5053,7,5055.0,26.0,,,5050.5,0.0,[],9.9000099000099e-05,0.000198000198000198,-9.9000099000099e-05,0.0,0.00099000099000099
-1,429800,STARFRUIT,5053,1,5049.0,8.0,5048.0,28.0,5054,2,5055.0,26.0,,,5053.5,0.0,[],-0.0003957653111704759,-0.0004947066389630949,-0.0007915306223409518,-0.0006925892945483328,0.0005936479667557139
-1,429900,STARFRUIT,5052,1,5047.0,23.0,,,5054,23,,,,,5053.0,0.0,[],-0.0004947555907381753,0.0,-0.0005937067088858105,-0.0006926578270334455,0.0004947555907381753
-1,430000,STARFRUIT,5047,26,,,,,5054,26,,,,,5050.5,0.0,[],9.9000099000099e-05,-9.9000099000099e-05,-9.9000099000099e-05,0.0,0.001188001188001188
-1,430100,STARFRUIT,5053,1,5047.0,21.0,,,5055,21,,,,,5054.0,0.0,[],-0.0004946576968737634,-0.000890383854372774,-0.0006925207756232687,-0.000593589236248516,0.0003957261574990107
-1,430200,STARFRUIT,5048,2,5047.0,25.0,,,5054,27,,,,,5051.0,0.0,[],9.899029895070283e-05,-0.0004949514947535142,-0.00019798059790140566,0.0,0.0013858641853098396
-1,430300,STARFRUIT,5048,20,,,,,5055,20,,,,,5051.5,0.0,[],-9.898050084133426e-05,-0.00039592200336533703,-0.00019796100168266851,-0.0005938830050480055,0.0008908245075720083
-1,430400,STARFRUIT,5047,26,,,,,5054,26,,,,,5050.5,0.0,[],0.000495000495000495,-0.000198000198000198,0.000594000594000594,-0.000396000396000396,0.001089001089001089
-1,430500,STARFRUIT,5048,22,,,,,5054,1,5055.0,21.0,,,5051.0,0.0,[],-0.00019798059790140566,-0.0002969708968521085,0.0,9.899029895070283e-05,0.001088893288457731
-1,430600,STARFRUIT,5048,27,,,,,5055,27,,,,,5051.5,0.0,[],-0.00039592200336533703,-0.00019796100168266851,-0.00019796100168266851,-0.00039592200336533703,0.0010887855092546767
-1,430700,STARFRUIT,5048,27,,,,,5055,27,,,,,5051.5,0.0,[],-0.0005938830050480055,-0.00029694150252400277,9.898050084133426e-05,0.00019796100168266851,0.001187766010096011
-1,430800,STARFRUIT,5048,2,5047.0,28.0,,,5054,30,,,,,5051.0,0.0,"[('5048.0', '2')]",-0.0002969708968521085,-0.0002969708968521085,0.00019798059790140566,-0.0002969708968521085,0.0012868738863591367
-1,430900,STARFRUIT,5052,3,5047.0,21.0,,,5054,21,,,,,5053.0,0.0,"[('5052.0', '3')]",-0.0006926578270334455,-0.0005937067088858105,-0.0004947555907381753,-0.0007916089451810805,0.0008905600633287156
-1,431000,STARFRUIT,5047,23,,,,,5053,2,5054.0,21.0,,,5050.0,0.0,[],-9.900990099009902e-05,0.0,0.00019801980198019803,-0.00019801980198019803,0.0014851485148514852
-1,431100,STARFRUIT,5046,22,,,,,5053,22,,,,,5049.5,0.0,[],0.00019803940984255866,0.00019803940984255866,-0.000297059114763838,-9.901970492127933e-05,0.0015843152787404693
-1,431200,STARFRUIT,5046,31,,,,,5051,7,5053.0,31.0,,,5048.5,0.0,[],0.0002971179558284639,0.0002971179558284639,0.0005942359116569278,0.0,0.002277904328018223
-1,431300,STARFRUIT,5046,24,,,,,5053,24,,,,,5049.5,0.0,[],0.0,0.00019803940984255866,0.0003960788196851173,-0.00019803940984255866,0.00148529557381919
-1,431400,STARFRUIT,5046,29,,,,,5053,29,,,,,5049.5,0.0,[],9.901970492127933e-05,0.0007921576393702346,0.0004950985246063966,-0.000297059114763838,0.00148529557381919
-1,431500,STARFRUIT,5046,25,,,,,5053,25,,,,,5049.5,0.0,[],9.901970492127933e-05,0.000297059114763838,0.000891177344291514,-0.00019803940984255866,0.00148529557381919
-1,431600,STARFRUIT,5047,21,,,,,5054,22,,,,,5050.5,0.0,"[('5047.0', '1')]",0.0,0.0,0.000396000396000396,-0.000495000495000495,0.001188001188001188
-1,431700,STARFRUIT,5047,1,5046.0,26.0,,,5053,27,,,,,5050.0,0.0,[],0.0,0.00039603960396039607,0.00019801980198019803,-0.0008910891089108911,0.001386138613861386
-1,431800,STARFRUIT,5046,23,,,,,5053,23,,,,,5049.5,0.0,[],0.00019803940984255866,0.0004950985246063966,0.000594118229527676,-0.00019803940984255866,0.0015843152787404693
-1,431900,STARFRUIT,5047,7,5046.0,22.0,,,5053,24,,,,,5050.0,0.0,[],0.000693069306930693,9.900990099009902e-05,0.000594059405940594,-0.0004950495049504951,0.0014851485148514852
-1,432000,STARFRUIT,5047,1,5046.0,24.0,,,5053,1,5054.0,24.0,,,5050.0,0.0,[],0.00019801980198019803,0.00019801980198019803,0.00039603960396039607,0.000297029702970297,0.0014851485148514852
-1,432100,STARFRUIT,5047,25,,,,,5054,26,,,,,5050.5,0.0,"[('5047.0', '1')]",0.0,-0.000495000495000495,0.000495000495000495,-0.000297000297000297,0.001485001485001485
-1,432200,STARFRUIT,5047,2,5046.0,24.0,,,5053,2,5054.0,24.0,,,5050.0,0.0,[],0.00039603960396039607,0.000297029702970297,0.000693069306930693,-0.00019801980198019803,0.0017821782178217822
-1,432300,STARFRUIT,5048,3,5047.0,26.0,,,5053,1,5054.0,25.0,,,5050.5,0.0,[],0.000297000297000297,0.000198000198000198,0.000495000495000495,-9.9000099000099e-05,0.000891000891000891
-1,432400,STARFRUIT,5053,1,5048.0,30.0,,,5054,2,5055.0,28.0,,,5053.5,0.0,"[('5053.0', '1')]",-0.0005936479667557139,-0.00029682398337785694,0.0,-0.0007915306223409518,0.0005936479667557139
-1,432500,STARFRUIT,5048,30,,,,,5054,2,5055.0,28.0,,,5051.0,0.0,[],0.0,0.000593941793704217,0.0004949514947535142,-0.0003959611958028113,0.0013858641853098396
-1,432600,STARFRUIT,5047,27,,,,,5054,27,,,,,5050.5,0.0,[],-0.000495000495000495,0.000396000396000396,0.000594000594000594,-0.000396000396000396,0.001386001386001386
-1,432700,STARFRUIT,5049,3,5048.0,21.0,,,5055,21,,,,,5052.0,0.0,[],-9.897070467141726e-05,-0.0001979414093428345,0.0001979414093428345,-0.0006927949326999208,0.0004948535233570863
-1,432800,STARFRUIT,5049,8,5048.0,24.0,,,5055,24,,,,,5052.0,0.0,[],-9.897070467141726e-05,9.897070467141726e-05,9.897070467141726e-05,-0.0005938242280285036,0.0006927949326999208
-1,432900,STARFRUIT,5047,21,,,,,5054,21,,,,,5050.5,0.0,"[('5054.0', '8')]",0.000297000297000297,0.000495000495000495,0.000396000396000396,-0.000297000297000297,0.001188001188001188
-1,433000,STARFRUIT,5048,1,5047.0,30.0,,,5054,31,,,,,5051.0,0.0,[],0.000593941793704217,0.00019798059790140566,0.0004949514947535142,-0.0003959611958028113,0.0008909126905563254
-1,433100,STARFRUIT,5047,24,,,,,5049,3,5054.0,24.0,,,5048.0,0.0,"[('5049.0', '1')]",0.0008914421553090333,0.0009904912836767037,0.001089540412044374,0.00019809825673534074,0.0016838351822503963
-1,433200,STARFRUIT,5049,5,5048.0,28.0,,,5054,1,5055.0,27.0,,,5051.5,0.0,[],-9.898050084133426e-05,0.00039592200336533703,0.0004949025042066713,-0.001187766010096011,0.0012867465109373452
-1,433300,STARFRUIT,5048,24,,,,,5055,24,,,,,5051.5,0.0,[],0.00019796100168266851,0.00029694150252400277,0.00019796100168266851,-0.0005938830050480055,0.0009898050084133426
-1,433400,STARFRUIT,5049,1,5048.0,21.0,,,5055,21,,,,,5052.0,0.0,[],0.0001979414093428345,0.0002969121140142518,0.000395882818685669,-0.0008907363420427554,0.0008907363420427554
-1,433500,STARFRUIT,5052,3,5049.0,26.0,,,5056,26,,,,,5054.0,0.0,[],-0.0003957261574990107,-9.893153937475267e-05,-9.893153937475267e-05,-0.0009893153937475267,0.0004946576968737634
-1,433600,STARFRUIT,5049,27,,,,,5056,28,,,,,5052.5,0.0,"[('5049.0', '1')]",9.896091044037604e-05,0.0001979218208807521,0.0001979218208807521,-0.0001979218208807521,0.0007916872835230084
-1,433700,STARFRUIT,5050,2,5049.0,22.0,,,5052,5,5056.0,2.0,5057.0,22.0,5051.0,0.0,"[('5052.0', '1'), ('5052.0', '4')]",0.0004949514947535142,0.0003959611958028113,0.000593941793704217,-0.001088893288457731,0.001088893288457731
-1,433800,STARFRUIT,5049,25,,,,,5056,25,,,,,5052.5,0.0,[],9.896091044037604e-05,0.0,0.00029688273132112816,-0.0007916872835230084,0.0007916872835230084
-1,433900,STARFRUIT,5050,1,5049.0,30.0,,,5056,30,,,,,5053.0,0.0,[],9.895111814763506e-05,-9.895111814763506e-05,0.00029685335444290523,-0.0006926578270334455,0.0006926578270334455
-1,434000,STARFRUIT,5049,30,,,,,5055,1,5056.0,29.0,,,5052.0,0.0,"[('5055.0', '1')]",0.0002969121140142518,0.0002969121140142518,0.0002969121140142518,-0.0002969121140142518,0.0009897070467141725
-1,434100,STARFRUIT,5050,7,5049.0,22.0,,,5056,22,,,,,5053.0,0.0,[],9.895111814763506e-05,9.895111814763506e-05,0.00019790223629527012,-0.0005937067088858105,0.00029685335444290523
-1,434200,STARFRUIT,5050,29,,,,,5057,29,,,,,5053.5,0.0,[],-9.894132779261898e-05,9.894132779261898e-05,0.0,-0.0005936479667557139,0.0006925892945483328
-1,434300,STARFRUIT,5050,2,5049.0,23.0,,,5056,23,,,,,5053.0,0.0,[],-9.895111814763506e-05,-9.895111814763506e-05,0.00039580447259054025,-0.0006926578270334455,0.0006926578270334455
-1,434400,STARFRUIT,5050,23,,,,,5057,23,,,,,5053.5,0.0,[],-0.00019788265558523795,9.894132779261898e-05,0.00029682398337785694,-0.0005936479667557139,0.0008904719501335708
-1,434500,STARFRUIT,5050,22,,,,,5057,22,,,,,5053.5,0.0,[],0.0,0.0,-0.00029682398337785694,-0.0007915306223409518,0.0007915306223409518
-1,434600,STARFRUIT,5050,26,,,,,5057,26,,,,,5053.5,0.0,[],0.0,0.0,0.00029682398337785694,-0.0005936479667557139,0.0007915306223409518
-1,434700,STARFRUIT,5050,30,,,,,5056,1,5057.0,29.0,,,5053.0,0.0,[],0.00019790223629527012,0.00019790223629527012,0.00029685335444290523,-0.0006926578270334455,0.0008905600633287156
-1,434800,STARFRUIT,5050,23,,,,,5055,7,5057.0,23.0,,,5052.5,0.0,[],0.0,0.00029688273132112816,0.0004948045522018803,-0.0005937654626422563,0.0010885700148441366
-1,434900,STARFRUIT,5049,23,,,,,5056,23,,,,,5052.5,0.0,[],0.00029688273132112816,0.0003958436417615042,0.0004948045522018803,-0.0005937654626422563,0.0009896091044037606
-1,435000,STARFRUIT,5051,6,5050.0,25.0,,,5056,2,5057.0,23.0,,,5053.5,0.0,"[('5050.0', '1')]",0.0,0.0,0.00019788265558523795,-0.0006925892945483328,0.00029682398337785694
-1,435100,STARFRUIT,5050,27,,,,,5057,27,,,,,5053.5,0.0,[],0.0,9.894132779261898e-05,0.00019788265558523795,-0.0007915306223409518,0.0015830612446819036
-1,435200,STARFRUIT,5051,9,5050.0,27.0,,,5057,28,,,,,5054.0,0.0,"[('5051.0', '1'), ('5051.0', '8')]",0.0,-9.893153937475267e-05,0.0,-0.000890383854372774,0.0007914523149980214
-1,435300,STARFRUIT,5050,23,,,,,5055,6,5057.0,23.0,,,5052.5,0.0,"[('5055.0', '1')]",0.00029688273132112816,0.0004948045522018803,0.0004948045522018803,-0.00029688273132112816,0.0007916872835230084
-1,435400,STARFRUIT,5051,3,5050.0,25.0,,,5057,25,,,,,5054.0,0.0,[],9.893153937475267e-05,0.00019786307874950534,9.893153937475267e-05,-0.000593589236248516,0.000296794618124258
-1,435500,STARFRUIT,5050,22,,,,,5057,22,,,,,5053.5,0.0,[],0.0,-0.00029682398337785694,0.00019788265558523795,-0.0006925892945483328,0.0007915306223409518
-1,435600,STARFRUIT,5050,32,,,,,5057,32,,,,,5053.5,0.0,"[('5050.0', '2')]",9.894132779261898e-05,0.00029682398337785694,-9.894132779261898e-05,-0.0007915306223409518,0.0007915306223409518
-1,435700,STARFRUIT,5051,2,5050.0,29.0,,,5057,31,,,,,5054.0,0.0,[],-9.893153937475267e-05,9.893153937475267e-05,0.0,-0.0009893153937475267,0.0006925207756232687
-1,435800,STARFRUIT,5051,1,5050.0,30.0,,,5057,31,,,,,5054.0,0.0,[],0.00019786307874950534,0.00019786307874950534,-9.893153937475267e-05,-0.000593589236248516,0.0007914523149980214
-1,435900,STARFRUIT,5052,3,5051.0,24.0,,,5057,2,5058.0,22.0,,,5054.5,0.0,[],9.892175289346128e-05,9.892175289346128e-05,-0.0003956870115738451,-0.0012859827876149966,0.0003956870115738451
-1,436000,STARFRUIT,5050,23,,,,,5057,23,,,,,5053.5,0.0,[],-0.00029682398337785694,0.00019788265558523795,-0.0007915306223409518,-0.0007915306223409518,0.0005936479667557139
-1,436100,STARFRUIT,5051,1,5050.0,26.0,,,5057,27,,,,,5054.0,0.0,[],0.00019786307874950534,9.893153937475267e-05,0.0,-0.000890383854372774,0.0006925207756232687
-1,436200,STARFRUIT,5051,30,,,,,5056,2,5057.0,1.0,5058.0,29.0,5053.5,0.0,[],0.00019788265558523795,9.894132779261898e-05,-0.0003957653111704759,-0.0007915306223409518,0.0007915306223409518
-1,436300,STARFRUIT,5052,8,5051.0,25.0,,,5058,25,,,,,5055.0,0.0,[],0.0,0.0,-0.0006923837784371909,-0.0009891196834817012,0.000791295746785361
-1,436400,STARFRUIT,5052,29,,,,,5058,2,5059.0,27.0,,,5055.0,0.0,[],0.0,-9.891196834817012e-05,-0.0008902077151335311,-0.0012858555885262117,0.000791295746785361
-1,436500,STARFRUIT,5051,30,,,,,5053,3,5058.0,30.0,,,5052.0,0.0,"[('5053.0', '3')]",0.0004948535233570863,0.0004948535233570863,-0.0004948535233570863,-0.000395882818685669,0.00108867775138559
